Artefact,Subject,AUC,PSD,AutoCorr,SampEn
0,1,0.0400745719033,0.999934593173,0.996771994901,0.341563027145
0,1,0.039992676972,0.999929921722,0.996464531787,0.342323060791
0,1,0.0392275323492,0.999932606841,0.996407489924,0.315722548562
1,1,0.0396420380937,0.999935813787,0.996662010323,0.338679024291
1,1,0.0401754731668,0.999932198809,0.996726640409,0.330092629657
1,1,0.0394582636318,0.999939465356,0.996590820787,0.318579400586
1,1,0.0398144926078,0.99993445787,0.996732279326,0.348193201919
1,1,0.0404516239933,0.999928612639,0.996283060236,0.367127606135
1,1,0.039005465718,0.999931063324,0.996332053227,0.31932333134
1,1,0.0407403525395,0.999934999459,0.996605485499,0.317375176277
1,1,0.0407470606568,0.99993213323,0.996536702804,0.327758447452
1,1,0.0414300308434,0.999930363113,0.996468352699,0.342174608461
1,1,0.0394360429934,0.999937944317,0.99678353426,0.304563186426
1,1,0.0427969494837,0.999934739859,0.996743797031,0.345560247158
1,1,0.0396323951752,0.999934418262,0.996581369205,0.326289701268
1,1,0.0412102002513,0.999933663887,0.996725524515,0.320704327342
1,1,0.0400931589782,0.999936700489,0.996760175457,0.34095686577
1,1,0.0414064126806,0.999932138861,0.996717973543,0.339801873438
1,1,0.04004005305,0.999932712407,0.996562431064,0.334355910061
1,1,0.0401135628348,0.999933355647,0.996677705225,0.322916028859
1,1,0.040809669751,0.999930640598,0.996636338455,0.315497842784
1,1,0.0395778917226,0.999936537407,0.996567722067,0.337060892401
1,1,0.0401209697142,0.999937062513,0.996865060715,0.325554698851
1,1,0.0408717198355,0.999931851268,0.996711574997,0.354972096869
1,1,0.0409316736333,0.999934363855,0.996747895858,0.318829915743
1,1,0.0400095870176,0.999936424592,0.996591598426,0.31934499514
1,1,0.0416404980218,0.999935547133,0.996619070098,0.32749380927
1,1,0.0403695893095,0.999934617791,0.996789013837,0.339497441851
1,1,0.0413836330324,0.999934397293,0.996877559772,0.319184734701
1,1,0.0401960167759,0.999933800722,0.996503328802,0.325353709209
1,1,0.0422368216941,0.999933737628,0.99681680182,0.331141678515
1,1,0.0399230802556,0.99993217119,0.996546246943,0.314325277432
1,1,0.0408764714185,0.999940167294,0.996842504032,0.321359449513
1,1,0.0405899789114,0.999930883463,0.996360843022,0.342077409267
1,1,0.0410645782062,0.999934012944,0.996742774487,0.339317223122
1,1,0.0395120683222,0.999933030602,0.996607786,0.326758489978
1,1,0.0413449216059,0.999936342373,0.996926103678,0.32055489305
1,1,0.0407434270932,0.999932782297,0.996376417718,0.334777483938
0,1,0.0411686937758,0.999936257885,0.996964294592,0.318417258861
0,1,0.040091202444,0.99993677884,0.996922150999,0.286998467549
0,1,0.041536661957,0.999933796218,0.996729580961,0.325603522995
0,1,0.0396783737288,0.999930265649,0.996329107658,0.327686801536
0,1,0.0398947105098,0.999938607902,0.996761702484,0.316718165979
0,1,0.0407773869368,0.999930163123,0.996621804384,0.336198293204
0,1,0.0403224927364,0.999934016305,0.996643538269,0.307515458532
0,1,0.0399158131286,0.999934141894,0.996221291834,0.351213453049
0,1,0.0403584091141,0.99993181038,0.99646811927,0.360638373139
0,1,0.0410689105319,0.999934658726,0.996649896654,0.35454243275
0,1,0.0399377542621,0.999937012655,0.996917889081,0.325559343528
0,1,0.0402000695967,0.999934789762,0.996433749196,0.308168514715
0,1,0.0405599321362,0.999933335931,0.996632470837,0.337781549904
0,1,0.0403213747168,0.999934344571,0.996476800504,0.319938467396
0,1,0.0399005801124,0.999933938977,0.996702946909,0.33965912755
0,1,0.0406372152369,0.999934187464,0.996669511219,0.346229705155
0,1,0.0404647607229,0.999929520151,0.996419089039,0.331537478606
0,1,0.0398153311224,0.999934107765,0.996746461804,0.316647217673
0,1,0.0402204734533,0.99993162222,0.996337980655,0.328156799162
0,1,0.040638193504,0.999933067613,0.996573595673,0.336636678752
0,1,0.0394659500161,0.999932132008,0.996505370254,0.312670216503
0,1,0.039626665325,0.999930689561,0.996255310507,0.341175432736
0,1,0.0403609246581,0.99993526061,0.996698840286,0.319138608526
0,1,0.0399021173893,0.999933746432,0.996541989055,0.325048562302
0,1,0.0394887296643,0.999935458376,0.996301462807,0.35865830934
0,1,0.0401102087762,0.999935417077,0.996700990512,0.318546776013
0,1,0.0403307381305,0.999924736758,0.996387269597,0.317154722462
0,1,0.0394783879835,0.999935262607,0.996592014217,0.325684312255
0,1,0.0397380480217,0.999934775528,0.996525464159,0.324260516043
0,1,0.0403276635767,0.999932436229,0.996728037892,0.304597854627
0,1,0.0397316194094,0.999931760233,0.996323756915,0.3355593569
0,1,0.0395739786542,0.999937607662,0.996580992218,0.339228407471
0,1,0.0402484239418,0.999936441902,0.996550539321,0.332846616156
0,1,0.040610382768,0.999937718663,0.996891393793,0.322055173415
0,1,0.0393347224726,0.999933325728,0.996593860632,0.333857238854
1,1,0.040014478353,0.999933658113,0.996681747018,0.357797078373
1,1,0.0403046044237,0.999929981529,0.996247850931,0.343054955109
1,1,0.0395184969345,0.999935643598,0.996682094636,0.334905452125
1,1,0.0396639792272,0.99993829774,0.996659011823,0.321916970285
1,1,0.0402474456747,0.999935355327,0.996773520751,0.326929985757
1,1,0.0392791010005,0.999932921198,0.996524665595,0.317599692114
1,1,0.0405625874326,0.999933527158,0.996441994952,0.300161857767
1,1,0.0395138851039,0.999929887521,0.996429243806,0.346775190644
1,1,0.0314308833333,0.99994260226,0.996296472836,0.307612820363
1,1,0.0356764227847,0.999937701423,0.99630778147,0.33206632798
1,1,0.0394864936252,0.999934500546,0.996524609401,0.342433542106
1,1,0.041928248301,0.999934905874,0.996709096116,0.355969793103
1,1,0.0381813455645,0.99993330517,0.996542544316,0.326556396706
1,1,0.0402194951862,0.999934019691,0.996711897941,0.337174341775
1,1,0.0382598864372,0.999931140515,0.996309525435,0.32865643937
1,1,0.0404728663645,0.999929662998,0.996296920932,0.350902724763
1,1,0.0387347652369,0.999932639155,0.996498211911,0.32965721726
1,1,0.0394788072409,0.999930724723,0.996539899997,0.345025599489
1,1,0.0363283679291,0.99993796184,0.996639643613,0.313027369252
1,1,0.0370486520178,0.999935383229,0.996452484226,0.347461003595
1,1,0.0373589024402,0.999939091574,0.996569694027,0.315933850739
1,1,0.0373037002254,0.999937152468,0.996339660256,0.325878600341
1,1,0.0371604539718,0.99993700763,0.996364788745,0.31594249862
1,1,0.0371652055549,0.99993368732,0.99619162556,0.31407827492
1,1,0.0378160326797,0.9999334781,0.996319046053,0.333949203942
1,1,0.0364424059221,0.999934999122,0.996236234154,0.312971411722
1,1,0.0382197774862,0.99993321101,0.996352834737,0.343394167137
1,1,0.0360727607117,0.999942149821,0.996782246092,0.344384360794
1,1,0.0383579926518,0.999929598435,0.996110008119,0.319783545342
1,1,0.0365543476286,0.999935940466,0.996195170613,0.342033853142
1,1,0.0395619599442,0.999931193003,0.996312657971,0.340425577852
1,1,0.0365045957591,0.99994162489,0.996817720652,0.330964299139
1,1,0.0384678380716,0.999935359283,0.996737069593,0.330000743749
1,1,0.0379671050701,0.99993697438,0.99672978103,0.323888734841
1,1,0.0382670138117,0.999934805427,0.996442416469,0.32741546414
0,1,0.0369650800572,0.99993695241,0.996469563026,0.3401600097
0,1,0.0388666915426,0.99993803587,0.996718894651,0.309201878472
0,1,0.0373949585704,0.999941501946,0.996944301973,0.343396789343
0,1,0.0376126928758,0.999937296135,0.996551144906,0.344091024034
0,1,0.0383338154793,0.999934791092,0.996497545517,0.316933913204
0,1,0.0378149146602,0.999937805763,0.996452421138,0.340903740324
0,1,0.0372361997957,0.999936466386,0.996281939942,0.332612418425
0,1,0.037732740224,0.999938879765,0.996526542515,0.32787071628
0,1,0.0381731001704,0.999935248532,0.996417401869,0.342323529862
0,1,0.0373516353132,0.999932422399,0.996099210392,0.339054338979
0,1,0.0375936865437,0.999932797405,0.996231732803,0.34041293748
0,1,0.0384921549966,0.999934553431,0.996448442371,0.334908283929
0,1,0.0373684056063,0.999935205067,0.996262136423,0.309298166379
0,1,0.0376119941136,0.999937017735,0.9965516998,0.331980712242
0,1,0.0385040339543,0.999931797497,0.996291320572,0.316411621987
0,1,0.0377078642892,0.99993928124,0.996770204435,0.326267344502
0,1,0.0371758267405,0.99993391458,0.996050486673,0.327265076321
0,1,0.0378555826209,0.99993270467,0.996264748384,0.364779999202
0,1,0.0383166259288,0.99993637254,0.996536484006,0.333908229116
0,1,0.0375973201072,0.999937887663,0.996400254338,0.330748809798
0,1,0.0375398818533,0.999934469651,0.996226566133,0.325501895392
0,1,0.0386328857063,0.999937764746,0.996422759351,0.333074445187
0,1,0.0375383445764,0.999936402181,0.996369823366,0.320030832661
0,1,0.0374223500491,0.999936325283,0.996474949198,0.327456852972
0,1,0.0376484695011,0.999933840141,0.996461080458,0.34098022219
0,1,0.034925532911,0.999940596497,0.996237446301,0.346558073983
0,1,0.0358393741327,0.999932064837,0.995770302155,0.334301946621
0,1,0.0367845199014,0.999936971112,0.996565174233,0.325093205141
0,1,0.038060878959,0.999939869081,0.996856484922,0.334626959406
0,1,0.0373749739711,0.999933377682,0.996141970259,0.351159089754
0,1,0.0373587626878,0.999938371826,0.996566871402,0.34283962713
0,1,0.0384347167428,0.999936466047,0.996487874098,0.364081342695
0,1,0.0381680690824,0.999936111614,0.996903081512,0.310170198277
0,1,0.0379110643406,0.999938951762,0.996643819679,0.337364802636
0,1,0.0381197147373,0.999940987541,0.996659738657,0.328250178704
2,1,0.0385318446903,0.999933977896,0.996353171052,0.311109650482
2,1,0.0380364222816,0.999938646999,0.996556611445,0.340773471203
2,1,0.0381700256166,0.999931462348,0.996320418706,0.363507899389
2,1,0.0388167999206,0.999933602384,0.996393305881,0.322221447919
2,1,0.0360990341709,0.999935354251,0.99634183608,0.314063970604
2,1,0.0397784364776,0.999937185131,0.996809170491,0.324091603666
2,1,0.0366662893351,0.999936684275,0.996523492159,0.333301421101
2,1,0.0383690330948,0.999937568362,0.996633609137,0.345751733203
2,1,0.0377929735267,0.999940278484,0.996752034622,0.324894700084
2,1,0.0369347537772,0.999933430599,0.996281733298,0.298489371904
2,1,0.0390970035679,0.999936147936,0.996642769413,0.315561490068
2,1,0.035045859764,0.999936344385,0.996175022772,0.315721461603
2,1,0.0391875631506,0.999937522735,0.996567964352,0.318161042587
2,1,0.0413556825439,0.999928588991,0.996292929949,0.338310495265
2,1,0.036499844176,0.999932764107,0.996294842511,0.341673838747
2,1,0.0393997073584,0.999932939165,0.996547455188,0.341009812804
2,1,0.0375379253191,0.999933687572,0.996348402315,0.311954205218
2,1,0.0364693781436,0.999933322346,0.996340990693,0.330481063887
2,1,0.0382618429714,0.99993317214,0.996717958104,0.340794040082
2,1,0.0365473600065,0.999937729016,0.996622090552,0.338146070379
2,1,0.0387949985396,0.999933844327,0.996612399424,0.294385028054
2,1,0.0361564724247,0.999935902218,0.996258423436,0.337751343746
2,1,0.0382194979813,0.999934746704,0.996405451049,0.315004784187
2,1,0.0387158986571,0.999933180754,0.996222525117,0.311325017299
2,1,0.0355843259251,0.999934410573,0.996287092503,0.326195297549
2,1,0.0388418156078,0.999931438915,0.996050551376,0.338821776831
2,1,0.0389505430081,0.999935475168,0.996475214869,0.328902691722
2,1,0.0364812571012,0.999934335347,0.996235177505,0.327254632286
2,1,0.0391821128054,0.999936005014,0.996409659522,0.334025955408
2,1,0.0370465557312,0.999938193316,0.996559268308,0.322011472952
2,1,0.036510884619,0.999931805553,0.996105748206,0.366566178222
2,1,0.0395212919834,0.999936358709,0.996802438895,0.306099577381
2,1,0.0366369413221,0.999932664951,0.996061523006,0.352448479686
2,1,0.0380664690567,0.999940663284,0.996751905601,0.307522299794
2,1,0.0367690073803,0.999933770007,0.996273385031,0.32874110959
0,1,0.0375538570975,0.999935580516,0.996291163336,0.353212047687
0,1,0.0396741811555,0.999931470755,0.996245867374,0.344403353084
0,1,0.0382552746066,0.999938739712,0.996513649868,0.310985990425
0,1,0.0388619399596,0.999934908496,0.996711287291,0.331817949456
0,1,0.0391506685058,0.999931861831,0.996332095011,0.329569988698
0,1,0.0385603541886,0.99993328524,0.996495100495,0.330988324995
0,1,0.0392967098082,0.99992995921,0.996165494547,0.324645748324
0,1,0.0399237790178,0.999932168298,0.996551054994,0.353701978924
0,1,0.0391214602453,0.999938355624,0.996851788523,0.331109049926
0,1,0.0395904694424,0.999934029352,0.996536154031,0.309522981366
0,1,0.0402791694792,0.999934692124,0.996465595797,0.329415979356
0,1,0.039517378915,0.999932063139,0.996421000411,0.346466529175
0,1,0.0394537915536,0.999938236636,0.996758371339,0.305089643322
0,1,0.0403347909513,0.999932064834,0.996418085443,0.305871470925
0,1,0.0399953322684,0.999931539212,0.9964476282,0.321279632759
0,1,0.0399071484772,0.999931628265,0.996437945662,0.321285169751
0,1,0.0402218709778,0.999938047209,0.996944933226,0.307804551303
0,1,0.0405041709116,0.999932535963,0.99653537747,0.316779430492
0,1,0.0398681575457,0.999930658168,0.996563587799,0.339733276275
0,1,0.0400030186528,0.999931913913,0.996659904373,0.320204209262
0,1,0.0405757241622,0.99993313189,0.996852925784,0.319699703591
0,1,0.0397718681128,0.99993300397,0.9965775482,0.33043847536
0,1,0.0397774582105,0.999930794908,0.996503690602,0.317207213322
0,1,0.0407172933865,0.999932743193,0.996721603181,0.304947353734
0,1,0.0394075334952,0.999935814476,0.996670441426,0.311359956944
0,1,0.0394251423029,0.999934421129,0.996501126242,0.306222831524
0,1,0.0402334704305,0.999934181105,0.996638094611,0.332819248142
0,1,0.0393384957886,0.999935875579,0.996754159028,0.324249000069
0,1,0.0391102800499,0.999934772831,0.996344333662,0.331562863474
0,1,0.0397373492595,0.999930991097,0.996454396061,0.337457179022
0,1,0.0391359944993,0.999935146348,0.996626366917,0.33461613922
0,1,0.0390022514118,0.999933436685,0.996463430395,0.304657574009
0,1,0.0395201739638,0.999933561972,0.996577124862,0.329108931639
0,1,0.0393635114758,0.999927856767,0.996223020007,0.32876592274
0,1,0.0386743921817,0.999937251918,0.99668875429,0.347505851858
0,1,0.0394181546808,0.999931292112,0.996543236756,0.323813650341
2,1,0.0397834675656,0.999930546685,0.996602057942,0.32959213192
2,1,0.0380913449915,0.999936142084,0.99654211799,0.330980006389
2,1,0.0399560618321,0.999932228754,0.996630795465,0.307826971255
2,1,0.0372261376198,0.999932740442,0.996413505232,0.334293305778
2,1,0.039206010473,0.999935673121,0.9965576312,0.324436229367
2,1,0.0382404608477,0.999932776345,0.996353014786,0.32028896004
2,1,0.0379015611745,0.999936172812,0.996518248091,0.342189066144
2,1,0.0404057851921,0.999929377898,0.996547230933,0.342696950018
2,1,0.0379072910247,0.999933388536,0.996220871182,0.308670166206
2,1,0.0375773355079,0.999937578521,0.9966647035,0.317977502837
2,1,0.0412556197951,0.999935713836,0.996508379044,0.317691309971
2,1,0.0377476937353,0.999936746758,0.99637101359,0.305497674535
2,1,0.0392487747205,0.999934453615,0.996735169585,0.355389237825
2,1,0.0410436153398,0.99993387281,0.996753452593,0.313483256066
2,1,0.0376614664783,0.999933374594,0.996267782881,0.319359297584
2,1,0.0395957800352,0.999932764829,0.996318349553,0.311213036153
2,1,0.0409434128385,0.999932794102,0.996443712576,0.340213315138
2,1,0.0389815680504,0.999932077217,0.996234028389,0.316648594854
2,1,0.0407199486829,0.999932677393,0.996625068887,0.319379658779
2,1,0.0402366847367,0.999937975882,0.996832823727,0.328912492819
2,1,0.0395373635143,0.999933892104,0.996343075988,0.30493318433
2,1,0.0403336729318,0.999933243784,0.996713377299,0.310750152431
2,1,0.0385987861103,0.999936880438,0.996731342569,0.348041808732
2,1,0.0400250995387,0.999934109676,0.996416655944,0.330943044832
2,1,0.0399095242687,0.999934036704,0.996594360186,0.336104690904
2,1,0.038036562034,0.999932949605,0.996435054617,0.32401085375
2,1,0.0405896994065,0.99993496476,0.99668651973,0.337551870128
2,1,0.0384994221237,0.99993359794,0.996582396546,0.343412340371
2,1,0.0388764742136,0.999932353524,0.996343522309,0.296079615942
2,1,0.0411986007985,0.999928703633,0.996345581757,0.337720351284
2,1,0.038319840235,0.999932090737,0.996342217381,0.30459130814
2,1,0.0392809177822,0.99993342495,0.99648142686,0.324707429456
2,1,0.0401482214405,0.999933863937,0.996773896748,0.316453444696
2,1,0.0391333392029,0.999931420293,0.996231616929,0.328903626807
2,1,0.0392592561536,0.999934564716,0.996534111641,0.33310928565
0,1,0.0400186709263,0.999934151463,0.99676738895,0.33017919257
0,1,0.0402415760721,0.99993635206,0.996594150216,0.32950134011
0,1,0.039424862798,0.999936157554,0.996820942474,0.3298426494
0,1,0.0398167286469,0.999932516553,0.996626077628,0.331934058648
0,1,0.0404587513678,0.999929242227,0.996264197447,0.335161204736
0,1,0.0397419610901,0.999932692731,0.99665601029,0.308634701265
0,1,0.0396846625887,0.999935020423,0.996644312515,0.324914925135
0,1,0.0405268108073,0.999937883079,0.996763793846,0.323306562142
0,1,0.040341638821,0.999934170828,0.996744636642,0.331988053075
0,1,0.039723933025,0.999935490676,0.996847938637,0.326475775253
0,1,0.0399930962293,0.999931278426,0.996290115364,0.337517974128
0,1,0.0405588141167,0.999932657202,0.996632624095,0.327136662817
0,1,0.0394523940292,0.999935169563,0.996644305057,0.346591230805
0,1,0.0394373007654,0.999933922387,0.996649847666,0.303650669752
0,1,0.0403139678374,0.999936531936,0.996794878735,0.33406743541
0,1,0.0395735593969,0.999931331108,0.996334621129,0.314858138463
0,1,0.0393946762705,0.999932797899,0.996638271392,0.321743776739
0,1,0.0401452866392,0.99993635281,0.99668264163,0.32435045787
0,1,0.0396681718005,0.999933360378,0.996482645282,0.356903851435
0,1,0.0395948017681,0.999937034091,0.996568968353,0.325668847491
0,1,0.0402049609322,0.999928954415,0.996493948408,0.334723312611
0,1,0.0401997900918,0.999932894999,0.996810043143,0.31131549578
0,1,0.039583062563,0.999931464221,0.996753669796,0.317463798973
0,1,0.0398692755653,0.999933771473,0.996472688816,0.318742684506
0,1,0.0403500239675,0.999937528119,0.996974012038,0.304197117443
0,1,0.0394790867457,0.999939548231,0.997000912119,0.32536431662
0,1,0.0393278746029,0.999932530634,0.996374990381,0.339234752266
0,1,0.0400565438382,0.999936113058,0.996732827516,0.335359795303
0,1,0.0397879396437,0.999931297782,0.996941388231,0.310741819119
0,1,0.0395320529215,0.999935132696,0.996742625933,0.332642149411
0,1,0.0403796514854,0.999930742542,0.996398126091,0.308012991899
0,1,0.0400663265092,0.99993599677,0.996563062905,0.313048004656
0,1,0.0404407233027,0.999934895852,0.996623196297,0.32430799734
0,1,0.0410714260758,0.999936769617,0.996647506319,0.328485932199
0,1,0.0403785334658,0.999932271149,0.996318253913,0.325983410267
0,1,0.0404299623647,0.999936006485,0.996818516823,0.323373519285
3,1,0.0411274668053,0.999931863622,0.996486802298,0.314561161003
3,1,0.0461413651857,0.999932621242,0.996972444935,0.309397128784
3,1,0.0498622739679,0.999927625031,0.997240224409,0.322852499376
3,1,0.0595384535833,0.999918142269,0.997490115888,0.318169557554
3,1,0.0633964595116,0.999914998425,0.997571083897,0.285146974354
3,1,0.0675670916538,0.99990795836,0.997480162375,0.290935878284
3,1,0.0661720827726,0.999912906952,0.997626078524,0.30592924665
3,1,0.0667642138715,0.999914389966,0.997833322567,0.317251855674
3,1,0.0678551214379,0.999912531999,0.997573830824,0.306061938008
3,1,0.0684466935271,0.999901855314,0.997646997171,0.313497248367
3,1,0.0742139973251,0.999903821797,0.997908807625,0.310903994707
3,1,0.0727537240532,0.999911932308,0.997823218713,0.304776043805
3,1,0.0734091630086,0.999909987498,0.997951348584,0.318756254111
3,1,0.0736130618223,0.999914046155,0.997980479915,0.306195517912
3,1,0.0732133698367,0.999908425774,0.997755774177,0.293044298864
3,1,0.073680562252,0.999907482414,0.997807769727,0.317892406377
3,1,0.0737410750596,0.999913623454,0.997915550939,0.309187712587
3,1,0.0745945432261,0.999907689763,0.997923563827,0.333536720195
3,1,0.0742819170122,0.999908302754,0.997790841696,0.289049072233
3,1,0.0731897516739,0.999910075464,0.997969176455,0.307800905284
3,1,0.0731106517914,0.9999039888,0.997824731883,0.317264607111
3,1,0.0729285543588,0.999915088079,0.997930044054,0.304227305707
3,1,0.073136086736,0.999912655651,0.997869700488,0.295045590589
3,1,0.0731246270357,0.999911243138,0.997862046658,0.300697839438
3,1,0.0728743304111,0.99990851622,0.997731326558,0.312128752721
3,1,0.0730747354137,0.999906361083,0.997832388916,0.30604715487
3,1,0.0739473496648,0.999906879054,0.997816153265,0.303923883993
3,1,0.0734773622006,0.999904553763,0.997745309337,0.332075784925
3,1,0.0736143195943,0.999912323935,0.997939270777,0.295737202404
3,1,0.0738136065773,0.999903153145,0.997765336098,0.316630253966
3,1,0.0730274990881,0.999912650093,0.998159834189,0.293646227848
3,1,0.0737681870335,0.999907812989,0.997715815704,0.280304265827
3,1,0.0738948027464,0.999909211024,0.997874423308,0.273760498154
3,1,0.0732926094716,0.999910029886,0.998064419217,0.298564083778
0,1,0.074289743149,0.999908655061,0.99791412135,0.303580150455
0,1,0.0751074346902,0.999911076556,0.997943764736,0.289786926084
0,1,0.06496867449,0.999913759979,0.997412483856,0.312754791751
0,1,0.0575578819679,0.999923097402,0.997416810528,0.312727411351
0,1,0.0537485098896,0.999930440309,0.997479818774,0.303257325009
0,1,0.0514896911611,0.999924112672,0.997327387067,0.32910770771
0,1,0.0465209328196,0.999928673438,0.997071606781,0.313391728404
0,1,0.0439745035644,0.999926414145,0.996747717443,0.322691676226
0,1,0.0427952724544,0.999930314123,0.996562440546,0.320147916309
0,1,0.0394428908631,0.999926445091,0.996224403349,0.302231029949
0,1,0.0376824293447,0.99993595454,0.996661156565,0.322750350179
0,1,0.0369509650605,0.999937094011,0.996602785232,0.316300459051
0,1,0.0344443652514,0.999938378512,0.996363694175,0.295647007692
0,1,0.0330964529433,0.999934688767,0.995799009307,0.32467277045
0,1,0.0333238301672,0.999935242626,0.996132319228,0.331958144851
0,1,0.0326897733355,0.999939885762,0.996259531707,0.328710369978
0,1,0.0313168453402,0.999938635892,0.99613431052,0.348492995784
0,1,0.0316188503685,0.999938244996,0.995892211736,0.344660936369
0,1,0.0321295057934,0.999939060381,0.996002441801,0.331472120044
0,1,0.0308018575895,0.999939261164,0.995856896968,0.320793132051
0,1,0.0308228204558,0.999941075562,0.996380947885,0.319029783936
0,1,0.0314060073985,0.999941468612,0.995848552741,0.327638242626
0,1,0.0303285160666,0.999940515915,0.995433367555,0.31533480273
0,1,0.0303353639363,0.999938942692,0.995744676437,0.339696052647
0,1,0.0310924029175,0.999941195883,0.996152931197,0.326438169822
0,1,0.0299752218919,0.999940322783,0.995761738739,0.313480618504
0,1,0.0299640416965,0.999942653312,0.996048212343,0.327239596622
0,1,0.0305032066198,0.999939800608,0.996117761546,0.358563004981
0,1,0.0302582205881,0.999937890659,0.995821716664,0.33045983464
0,1,0.0299222557162,0.999941364044,0.996090023245,0.314929882629
0,1,0.0303079724576,0.999938791764,0.995701351007,0.329913224943
0,1,0.030156201305,0.999937550024,0.995524305024,0.320430029111
0,1,0.0296332476651,0.999942112816,0.996121488743,0.334062860798
0,1,0.0302256582689,0.999944431898,0.996208633411,0.319432957608
0,1,0.0309607561166,0.999940527861,0.99561048683,0.327363589174
3,1,0.030246201878,0.99994218236,0.995809735657,0.336472236621
3,1,0.0304749766264,0.999941377651,0.995960007991,0.328324600797
3,1,0.0322020373111,0.999937977784,0.996034490804,0.322459166654
3,1,0.032611931225,0.999941806853,0.99623970639,0.336324782055
3,1,0.0539385732114,0.999926714014,0.997418647923,0.28387800409
3,1,0.0685737284973,0.999912012684,0.997713222517,0.319346426283
3,1,0.0716158596662,0.99991160201,0.997759825419,0.327279647815
3,1,0.0747391870041,0.999910027128,0.997865228173,0.309841198068
3,1,0.0768944491727,0.999916854278,0.998077905987,0.297797226074
3,1,0.0772000877645,0.999914832277,0.99800267014,0.333125745198
3,1,0.077722901652,0.999910911869,0.99799871421,0.312958212901
3,1,0.0795018104929,0.999906262218,0.997899867237,0.315294714018
3,1,0.0795733637435,0.99991068033,0.997841887085,0.299574462492
3,1,0.0796622462969,0.99990828397,0.997841177327,0.327469677061
3,1,0.0813993691575,0.999905362784,0.997909548606,0.298604229651
3,1,0.0815427551635,0.999911196496,0.998297291885,0.305624909232
3,1,0.0819016394359,0.999907000858,0.997985704165,0.324807049681
3,1,0.0831324391972,0.999896221746,0.997837528379,0.32304170458
3,1,0.0827193309771,0.999908179698,0.998222376879,0.316952034131
3,1,0.0826178707038,0.999902533859,0.997906058215,0.292097997471
3,1,0.0834310901669,0.999907611182,0.998018924273,0.322315093725
3,1,0.0842357847309,0.999912564263,0.998119402567,0.312886562947
3,1,0.084550367479,0.999909601926,0.998177015615,0.306796519694
3,1,0.0852276078155,0.99990448392,0.998111619935,0.303275402039
3,1,0.0845953677655,0.999901652328,0.997991674874,0.316428997362
3,1,0.0848400742924,0.999898935222,0.997934461399,0.299870637751
3,1,0.0847648874783,0.999905066862,0.998089157175,0.308987688693
3,1,0.0844251492905,0.999902907461,0.998076277109,0.334644803119
3,1,0.0845567960914,0.99990800396,0.998096683085,0.305487217647
3,1,0.0852629651835,0.999907811661,0.998229977894,0.315568392398
3,1,0.0852112567797,0.999902748514,0.998094025468,0.2841163531
3,1,0.0852867230987,0.999905653605,0.998107664572,0.298515566124
3,1,0.0857263842829,0.999900563036,0.997970733583,0.310302819013
3,1,0.0854813982511,0.999906439919,0.99809921985,0.295533202807
3,1,0.08462709157,0.999900543802,0.997918577659,0.315493308491
0,1,0.086765443693,0.99990512732,0.998118517502,0.297199239811
